VARIABLES= x,y,z,cp
 zone  i=          58  j=          20
   54.71580      0.4973700      0.9815800      5.4180302E-02
   56.75790      0.4973700      0.9815800      8.7210700E-02
   58.80000      0.4973700      0.9815800      3.1392701E-02
   59.49470      0.4711900      0.9825500      1.4259400E-02
   60.18950      0.4450100      0.9835200      7.1772099E-02
   60.88420      0.4188400      0.9844900      0.1136150    
   61.57890      0.3926600      0.9854600      5.8157399E-02
   62.27370      0.3664800      0.9864300     -1.7625200E-02
   62.96840      0.3403000      0.9874000     -6.3929901E-02
   63.66320      0.3141300      0.9883700     -8.0265202E-02
   64.35790      0.2879500      0.9893400     -0.1181920    
   65.05260      0.2617700      0.9903000     -0.1668500    
   65.74740      0.2356000      0.9912700     -3.8036801E-02
   66.44210      0.2094200      0.9922400      7.8298002E-02
   67.13680      0.1832400      0.9932100      9.3029901E-02
   67.83160      0.1570600      0.9941800     -3.1723801E-02
   68.52630      0.1308900      0.9951500     -0.2571330    
   69.22110      0.1047100      0.9961200     -0.1405410    
   69.91580      7.8529999E-02  0.9970900      1.2823700E-02
   70.61050      5.2350000E-02  0.9980600      -4.902030    
   71.30530      2.6179999E-02  0.9990300       13.43100    
   72.00000      0.0000000E+00   1.000000       55.26040    
  0.0000000E+00  0.0000000E+00  -1.000000     -1.7346701E-02
   1.052630      2.9920001E-02 -0.8958400     -1.7359400E-02
   2.105260      5.9829999E-02 -0.7916900     -1.7361101E-02
   3.157890      8.9749999E-02 -0.6875300     -1.7364100E-02
   4.210530      0.1196700     -0.5833800     -1.7363900E-02
   5.263160      0.1495800     -0.4792200     -1.7352000E-02
   6.315790      0.1795000     -0.3750700     -1.7342201E-02
   7.368420      0.2094200     -0.2709100     -1.7348999E-02
   8.421050      0.2393400     -0.1667600     -1.7378600E-02
   9.473680      0.2692500     -6.2600002E-02 -1.7372200E-02
   10.52630      0.2991700      4.1549999E-02 -1.7355099E-02
   11.57900      0.3290900      0.1457100     -1.7354099E-02
   12.63160      0.3590000      0.2498600     -1.7333500E-02
   13.68420      0.3889200      0.3540200     -1.7350400E-02
   14.73680      0.4188400      0.4581700     -1.7378800E-02
   15.78950      0.4487500      0.5623300     -1.7380800E-02
   16.84210      0.4786700      0.6664800     -1.6800500E-02
   17.89470      0.5085900      0.7706400     -2.3148799E-02
   18.94740      0.5385000      0.8747900     -2.4512200E-02
